product|indication|deleted|start_date|end_date|channel|content_type
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|DEVICE
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|DISEASE_STATE
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|DOSING
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#CORE
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#NA
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|GENERAL
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|INITIATION
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|MOA
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#AS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#NA
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#PSA
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/25/2024 0:00|2/6/2024 0:00|DOXIMITY_DOCSPOT|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#AS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#PSA
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/26/2024 0:00|1/28/2024 0:00|VEEVA_EMAIL|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#AS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#PSA
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/26/2024 0:00|1/29/2024 0:00|HQ_EMAIL|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#AS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#PSA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_EDMU|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#AS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#PSA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_RDMU|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|PATIENT_TYPE_IDENTIFICATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#AS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#NR_AXSPA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#PSA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#PSO_ADULTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|SAFETY#SIDE_EFFECTS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EDH_PROFLOW_WDMU|UNMET_NEED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|ACCESS_FORMULARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|DEVICE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|DISEASE_STATE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|DOSING
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EASE_OF_ADMINISTRATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#COMBINATION_THERAPY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#CORE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#ENTHESITIS_DACYLITIS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#HEAD_TO_HEAD
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#LONG_TERM
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#NA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#NOW_APPROVED
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#PSO_PEDS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#RAPID_ONSET
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#SECONDARY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#SPINAL_PAIN_AND_STIFFNESS
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|EFFICACY#STRUCTURE
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|GENERAL
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|INITIATION
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|MOA
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|PATIENT_AFFORDABILITY
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|PATIENT_CUSTOMER_SUPPORT
US_304528|RHEUM|0|1/26/2024 0:00|1/31/2024 0:00|EPOCRATES_ALERT|PATIENT_TYPE_IDENTIFICATION
